state,race,gender,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
South Carolina,Other,Male,2018,South Carolina_2018_1_2,12,12,1,1.6871429095604267,-80.5056,33.619
South Carolina,Other,Male,2019,South Carolina_2019_1_2,13,13,1,1.381550138923343,-80.5056,33.619
South Carolina,Other,Male,2020,South Carolina_2020_1_2,10,11,0.9090909090909091,1.0638059788095644,-80.5056,33.619
South Carolina,Other,Male,2021,South Carolina_2021_1_2,5,6,0.8333333333333334,0.7816235853132275,-80.5056,33.619
South Carolina,Other,Male,2022,South Carolina_2022_1_2,11,15,0.7333333333333334,0.5717646064736114,-80.5056,33.619
South Carolina,Other,Male,2023,South Carolina_2023_1_2,10,13,0.7692307692307693,0.4590618055826467,-80.5056,33.619
South Carolina,Other,Male,2024,South Carolina_2024_1_2,4,6,0.6666666666666666,0.45751736954435945,-80.5056,33.619
South Carolina,White,Female,2000,South Carolina_2000_0_0,21,26,0.8076923076923077,0.6220233558174989,-80.5056,33.619
South Carolina,White,Female,2001,South Carolina_2001_0_0,19,29,0.6551724137931034,0.8016778573385338,-80.5056,33.619
South Carolina,White,Female,2002,South Carolina_2002_0_0,25,30,0.8333333333333334,0.8573887512875407,-80.5056,33.619
South Carolina,White,Female,2003,South Carolina_2003_0_0,25,33,0.7575757575757576,0.8033884487929629,-80.5056,33.619
South Carolina,White,Female,2004,South Carolina_2004_0_0,19,25,0.76,0.6892130943556437,-80.5056,33.619
South Carolina,White,Female,2005,South Carolina_2005_0_0,23,26,0.8846153846153846,0.5718725577647268,-80.5056,33.619
South Carolina,White,Female,2006,South Carolina_2006_0_0,11,21,0.5238095238095238,0.49011075380611385,-80.5056,33.619
South Carolina,White,Female,2007,South Carolina_2007_0_0,16,27,0.5925925925925926,0.4521808304266128,-80.5056,33.619
South Carolina,White,Female,2008,South Carolina_2008_0_0,10,21,0.47619047619047616,0.44019851075407057,-80.5056,33.619
South Carolina,White,Female,2009,South Carolina_2009_0_0,16,20,0.8,0.4256627320531231,-80.5056,33.619
South Carolina,White,Female,2010,South Carolina_2010_0_0,18,25,0.72,0.3867769824965159,-80.5056,33.619
South Carolina,White,Female,2011,South Carolina_2011_0_0,15,32,0.46875,0.31983251788152517,-80.5056,33.619
South Carolina,White,Female,2012,South Carolina_2012_0_0,16,27,0.5925925925925926,0.24156852558896247,-80.5056,33.619
South Carolina,White,Female,2013,South Carolina_2013_0_0,19,31,0.6129032258064516,0.18350553369323586,-80.5056,33.619
South Carolina,White,Female,2014,South Carolina_2014_0_0,9,19,0.4736842105263158,0.18096892132812348,-80.5056,33.619
South Carolina,White,Female,2015,South Carolina_2015_0_0,20,33,0.6060606060606061,0.25979180075204183,-80.5056,33.619
South Carolina,White,Female,2016,South Carolina_2016_0_0,27,36,0.75,0.42421739876983716,-80.5056,33.619
South Carolina,White,Female,2017,South Carolina_2017_0_0,26,32,0.8125,0.6505485339212926,-80.5056,33.619
South Carolina,White,Female,2018,South Carolina_2018_0_0,23,28,0.8214285714285714,0.8908613105415555,-80.5056,33.619
South Carolina,White,Female,2019,South Carolina_2019_0_0,32,35,0.9142857142857143,1.0878699125520421,-80.5056,33.619
South Carolina,White,Female,2020,South Carolina_2020_0_0,20,27,0.7407407407407407,1.196454750461091,-80.5056,33.619
South Carolina,White,Female,2021,South Carolina_2021_0_0,31,33,0.9393939393939394,1.2027134976498923,-80.5056,33.619
South Carolina,White,Female,2022,South Carolina_2022_0_0,22,24,0.9166666666666667,1.1311684299673503,-80.5056,33.619
South Carolina,White,Female,2023,South Carolina_2023_0_0,19,21,0.9047619047619048,1.0357475899666562,-80.5056,33.619
South Carolina,White,Female,2024,South Carolina_2024_0_0,21,28,0.75,0.9777457755090464,-80.5056,33.619
South Carolina,White,Male,2000,South Carolina_2000_1_0,18,26,0.6923076923076923,0.26294933947619964,-80.5056,33.619
South Carolina,White,Male,2001,South Carolina_2001_1_0,22,34,0.6470588235294118,0.39321804379272246,-80.5056,33.619
South Carolina,White,Male,2002,South Carolina_2002_1_0,16,22,0.7272727272727273,0.5749386290968622,-80.5056,33.619
South Carolina,White,Male,2003,South Carolina_2003_1_0,21,28,0.75,0.7805245407445227,-80.5056,33.619
South Carolina,White,Male,2004,South Carolina_2004_1_0,23,29,0.7931034482758621,0.9637241746130811,-80.5056,33.619
South Carolina,White,Male,2005,South Carolina_2005_1_0,21,30,0.7,1.060729771791984,-80.5056,33.619
South Carolina,White,Male,2006,South Carolina_2006_1_0,25,29,0.8620689655172413,1.0062880636485187,-80.5056,33.619
South Carolina,White,Male,2007,South Carolina_2007_1_0,27,36,0.75,0.7606412879367128,-80.5056,33.619
South Carolina,White,Male,2008,South Carolina_2008_1_0,24,30,0.8,0.3336492999417507,-80.5056,33.619
South Carolina,White,Male,2009,South Carolina_2009_1_0,6,23,0.2608695652173913,-0.20923122048644463,-80.5056,33.619
South Carolina,White,Male,2010,South Carolina_2010_1_0,6,22,0.2727272727272727,-0.7661164636632782,-80.5056,33.619
South Carolina,White,Male,2011,South Carolina_2011_1_0,2,14,0.1428571428571429,-1.236168478233977,-80.5056,33.619
South Carolina,White,Male,2012,South Carolina_2012_1_0,0,28,0,-1.5576011175424584,-80.5056,33.619
South Carolina,White,Male,2013,South Carolina_2013_1_0,1,17,0.0588235294117647,-1.7272557953931857,-80.5056,33.619
South Carolina,White,Male,2014,South Carolina_2014_1_0,0,25,0,-1.7921589563313223,-80.5056,33.619
South Carolina,White,Male,2015,South Carolina_2015_1_0,0,37,0,-1.8179822430932322,-80.5056,33.619
South Carolina,White,Male,2016,South Carolina_2016_1_0,0,20,0,-1.8508268555088772,-80.5056,33.619
South Carolina,White,Male,2017,South Carolina_2017_1_0,3,32,0.09375,-1.8912582589654243,-80.5056,33.619
South Carolina,White,Male,2018,South Carolina_2018_1_0,1,29,0.03448275862068966,-1.892232978602725,-80.5056,33.619
South Carolina,White,Male,2019,South Carolina_2019_1_0,0,30,0,-1.7800661863691354,-80.5056,33.619
South Carolina,White,Male,2020,South Carolina_2020_1_0,5,30,0.16666666666666666,-1.486857154163202,-80.5056,33.619
South Carolina,White,Male,2021,South Carolina_2021_1_0,5,15,0.33333333333333337,-0.9791963787300115,-80.5056,33.619
South Carolina,White,Male,2022,South Carolina_2022_1_0,15,26,0.5769230769230769,-0.2722121446585595,-80.5056,33.619
South Carolina,White,Male,2023,South Carolina_2023_1_0,18,25,0.72,0.5735689884006788,-80.5056,33.619
South Carolina,White,Male,2024,South Carolina_2024_1_0,16,19,0.8421052631578947,1.4677055563029409,-80.5056,33.619
South Dakota,Black,Female,2000,South Dakota_2000_0_1,5,5,1,4.379301784468396,-99.7238,44.3365
South Dakota,Black,Female,2002,South Dakota_2002_0_1,2,2,1,4.100791093602146,-99.7238,44.3365
South Dakota,Black,Female,2003,South Dakota_2003_0_1,1,1,1,3.7282370745003592,-99.7238,44.3365
South Dakota,Black,Female,2004,South Dakota_2004_0_1,1,1,1,3.2648667813890837,-99.7238,44.3365
South Dakota,Black,Female,2006,South Dakota_2006_0_1,1,1,1,2.3769956585516634,-99.7238,44.3365
South Dakota,Black,Female,2008,South Dakota_2008_0_1,3,3,1,1.9633044363426175,-99.7238,44.3365
South Dakota,Black,Female,2009,South Dakota_2009_0_1,3,3,1,1.9748977880289793,-99.7238,44.3365
South Dakota,Black,Female,2010,South Dakota_2010_0_1,4,4,1,2.0847010261975405,-99.7238,44.3365
South Dakota,Black,Female,2011,South Dakota_2011_0_1,5,5,1,2.2343917054152103,-99.7238,44.3365
South Dakota,Black,Female,2012,South Dakota_2012_0_1,2,2,1,2.3682139794408132,-99.7238,44.3365
South Dakota,Black,Female,2013,South Dakota_2013_0_1,3,3,1,2.44575730383944,-99.7238,44.3365
South Dakota,Black,Female,2014,South Dakota_2014_0_1,3,3,1,2.4468245961560884,-99.7238,44.3365
South Dakota,Black,Female,2015,South Dakota_2015_0_1,1,1,1,2.3690744921685734,-99.7238,44.3365
South Dakota,Black,Female,2016,South Dakota_2016_0_1,1,1,1,2.221718161003122,-99.7238,44.3365
South Dakota,Black,Female,2017,South Dakota_2017_0_1,2,2,1,2.019013764293227,-99.7238,44.3365
South Dakota,Black,Female,2018,South Dakota_2018_0_1,4,5,0.8,1.7757905697725136,-99.7238,44.3365
South Dakota,Black,Female,2019,South Dakota_2019_0_1,1,1,1,1.5049872317261774,-99.7238,44.3365
South Dakota,Black,Female,2020,South Dakota_2020_0_1,3,3,1,1.215846476110624,-99.7238,44.3365
South Dakota,Black,Female,2021,South Dakota_2021_0_1,2,2,1,0.9120582735764952,-99.7238,44.3365
South Dakota,Black,Female,2022,South Dakota_2022_0_1,3,3,1,0.5911977704198439,-99.7238,44.3365
South Dakota,Black,Female,2023,South Dakota_2023_0_1,0,1,0,0.24810853299999608,-99.7238,44.3365
South Dakota,Black,Male,2000,South Dakota_2000_1_1,2,2,1,0.6867426287919638,-99.7238,44.3365
South Dakota,Black,Male,2001,South Dakota_2001_1_1,1,1,1,1.1689624114545922,-99.7238,44.3365
South Dakota,Black,Male,2002,South Dakota_2002_1_1,3,3,1,1.5200902944930705,-99.7238,44.3365
South Dakota,Black,Male,2003,South Dakota_2003_1_1,1,1,1,1.7376373856446325,-99.7238,44.3365
South Dakota,Black,Male,2004,South Dakota_2004_1_1,1,1,1,1.8313196458146728,-99.7238,44.3365
South Dakota,Black,Male,2005,South Dakota_2005_1_1,2,3,0.6666666666666666,1.8277828775762444,-99.7238,44.3365
South Dakota,Black,Male,2006,South Dakota_2006_1_1,2,2,1,1.77263194171526,-99.7238,44.3365
South Dakota,Black,Male,2007,South Dakota_2007_1_1,3,3,1,1.723540475042948,-99.7238,44.3365
South Dakota,Black,Male,2008,South Dakota_2008_1_1,2,2,1,1.733478673190502,-99.7238,44.3365
South Dakota,Black,Male,2009,South Dakota_2009_1_1,1,3,0.33333333333333337,1.830345869824326,-99.7238,44.3365
South Dakota,Black,Male,2010,South Dakota_2010_1_1,1,1,1,2.003482618496918,-99.7238,44.3365
South Dakota,Black,Male,2011,South Dakota_2011_1_1,1,1,1,2.205331378938768,-99.7238,44.3365
South Dakota,Black,Male,2012,South Dakota_2012_1_1,1,1,1,2.3687917530804956,-99.7238,44.3365
South Dakota,Black,Male,2013,South Dakota_2013_1_1,4,4,1,2.4323593772734684,-99.7238,44.3365
South Dakota,Black,Male,2014,South Dakota_2014_1_1,2,2,1,2.36114211376477,-99.7238,44.3365
South Dakota,Black,Male,2015,South Dakota_2015_1_1,7,7,1,2.154701484622411,-99.7238,44.3365
South Dakota,Black,Male,2017,South Dakota_2017_1_1,2,2,1,1.4572096469062032,-99.7238,44.3365
South Dakota,Black,Male,2018,South Dakota_2018_1_1,1,1,1,1.042619711733731,-99.7238,44.3365
South Dakota,Black,Male,2019,South Dakota_2019_1_1,2,2,1,0.6240542222185362,-99.7238,44.3365
South Dakota,Black,Male,2021,South Dakota_2021_1_1,1,2,0.5,-0.14524820647947265,-99.7238,44.3365
South Dakota,Black,Male,2022,South Dakota_2022_1_1,1,3,0.33333333333333337,-0.45242224023354555,-99.7238,44.3365
South Dakota,Black,Male,2023,South Dakota_2023_1_1,1,3,0.33333333333333337,-0.6717291135721941,-99.7238,44.3365
South Dakota,Other,Female,2000,South Dakota_2000_0_2,3,4,0.75,0.3903437773258599,-99.7238,44.3365
South Dakota,Other,Female,2001,South Dakota_2001_0_2,1,3,0.33333333333333337,0.30974150451042287,-99.7238,44.3365
South Dakota,Other,Female,2002,South Dakota_2002_0_2,3,6,0.5,0.04950194681824453,-99.7238,44.3365
South Dakota,Other,Female,2003,South Dakota_2003_0_2,1,3,0.33333333333333337,-0.33947233268198546,-99.7238,44.3365
South Dakota,Other,Female,2004,South Dakota_2004_0_2,1,3,0.33333333333333337,-0.7638715422828847,-99.7238,44.3365
South Dakota,Other,Female,2005,South Dakota_2005_0_2,1,4,0.25,-1.113825603144633,-99.7238,44.3365
South Dakota,Other,Female,2007,South Dakota_2007_0_2,1,3,0.33333333333333337,-1.262584436114058,-99.7238,44.3365
South Dakota,Other,Female,2008,South Dakota_2008_0_2,1,3,0.33333333333333337,-1.0216152581979483,-99.7238,44.3365
South Dakota,Other,Female,2009,South Dakota_2009_0_2,1,6,0.16666666666666669,-0.629229336761719,-99.7238,44.3365
South Dakota,Other,Female,2010,South Dakota_2010_0_2,2,2,1,-0.1650440072937803,-99.7238,44.3365
South Dakota,Other,Female,2011,South Dakota_2011_0_2,4,7,0.5714285714285714,0.29365219081866295,-99.7238,44.3365
South Dakota,Other,Female,2012,South Dakota_2012_0_2,4,5,0.8,0.6883447981684566,-99.7238,44.3365
South Dakota,Other,Female,2013,South Dakota_2013_0_2,1,1,1,0.9826030996182362,-99.7238,44.3365
South Dakota,Other,Female,2014,South Dakota_2014_0_2,2,2,1,1.1571502809241552,-99.7238,44.3365
South Dakota,Other,Female,2015,South Dakota_2015_0_2,3,3,1,1.204822449819688,-99.7238,44.3365
South Dakota,Other,Female,2016,South Dakota_2016_0_2,1,2,0.5,1.1302235532931568,-99.7238,44.3365
South Dakota,Other,Female,2017,South Dakota_2017_0_2,2,3,0.6666666666666666,0.9528498788988503,-99.7238,44.3365
South Dakota,Other,Female,2018,South Dakota_2018_0_2,1,1,1,0.7087756667431613,-99.7238,44.3365
South Dakota,Other,Female,2019,South Dakota_2019_0_2,2,5,0.39999999999999997,0.44682714935914586,-99.7238,44.3365
South Dakota,Other,Female,2020,South Dakota_2020_0_2,5,6,0.8333333333333334,0.21886800825426364,-99.7238,44.3365
South Dakota,Other,Female,2021,South Dakota_2021_0_2,4,6,0.6666666666666666,0.06729627796502814,-99.7238,44.3365
South Dakota,Other,Female,2022,South Dakota_2022_0_2,1,2,0.5,0.014365249148509179,-99.7238,44.3365
South Dakota,Other,Female,2023,South Dakota_2023_0_2,1,2,0.5,0.05752052952765717,-99.7238,44.3365
South Dakota,Other,Female,2024,South Dakota_2024_0_2,2,3,0.6666666666666666,0.17300984361392804,-99.7238,44.3365
South Dakota,Other,Male,2000,South Dakota_2000_1_2,3,3,1,0.3039355013840505,-99.7238,44.3365
South Dakota,Other,Male,2001,South Dakota_2001_1_2,1,2,0.5,0.05839825580315245,-99.7238,44.3365
South Dakota,Other,Male,2002,South Dakota_2002_1_2,1,2,0.5,-0.2079775294714082,-99.7238,44.3365
South Dakota,Other,Male,2003,South Dakota_2003_1_2,0,4,0,-0.47396239988876265,-99.7238,44.3365
South Dakota,Other,Male,2004,South Dakota_2004_1_2,0,2,0,-0.7287479952089043,-99.7238,44.3365
South Dakota,Other,Male,2005,South Dakota_2005_1_2,0,2,0,-0.9693981010013617,-99.7238,44.3365
South Dakota,Other,Male,2006,South Dakota_2006_1_2,0,3,0,-1.1905704899494023,-99.7238,44.3365
South Dakota,Other,Male,2007,South Dakota_2007_1_2,0,3,0,-1.3744013994719742,-99.7238,44.3365
South Dakota,Other,Male,2008,South Dakota_2008_1_2,0,4,0,-1.488518359337095,-99.7238,44.3365
South Dakota,Other,Male,2009,South Dakota_2009_1_2,1,5,0.2,-1.4948994789007148,-99.7238,44.3365
South Dakota,Other,Male,2010,South Dakota_2010_1_2,0,4,0,-1.3653341322061108,-99.7238,44.3365
South Dakota,Other,Male,2011,South Dakota_2011_1_2,0,4,0,-1.095130345565707,-99.7238,44.3365
South Dakota,Other,Male,2012,South Dakota_2012_1_2,1,2,0.5,-0.7077983159224872,-99.7238,44.3365
South Dakota,Other,Male,2013,South Dakota_2013_1_2,1,2,0.5,-0.24842477952361156,-99.7238,44.3365
South Dakota,Other,Male,2014,South Dakota_2014_1_2,2,2,1,0.23102919232713476,-99.7238,44.3365
South Dakota,Other,Male,2015,South Dakota_2015_1_2,1,2,0.5,0.6879941143433771,-99.7238,44.3365
South Dakota,Other,Male,2016,South Dakota_2016_1_2,6,6,1,1.1004200818215997,-99.7238,44.3365
South Dakota,Other,Male,2018,South Dakota_2018_1_2,5,5,1,1.8054547287815255,-99.7238,44.3365
South Dakota,Other,Male,2019,South Dakota_2019_1_2,4,4,1,2.12418170928712,-99.7238,44.3365
South Dakota,Other,Male,2020,South Dakota_2020_1_2,3,3,1,2.4221064454353076,-99.7238,44.3365
South Dakota,Other,Male,2021,South Dakota_2021_1_2,2,2,1,2.6767461433156243,-99.7238,44.3365
South Dakota,Other,Male,2022,South Dakota_2022_1_2,4,4,1,2.8527276533817054,-99.7238,44.3365
South Dakota,Other,Male,2023,South Dakota_2023_1_2,2,2,1,2.9181252424642325,-99.7238,44.3365
South Dakota,Other,Male,2024,South Dakota_2024_1_2,4,4,1,2.861081346100633,-99.7238,44.3365
South Dakota,White,Female,2000,South Dakota_2000_0_0,7,7,1,1.8979665459798845,-99.7238,44.3365
South Dakota,White,Female,2001,South Dakota_2001_0_0,11,11,1,2.314588513256321,-99.7238,44.3365
South Dakota,White,Female,2002,South Dakota_2002_0_0,4,4,1,2.577058448226144,-99.7238,44.3365
South Dakota,White,Female,2003,South Dakota_2003_0_0,15,15,1,2.6498703321356056,-99.7238,44.3365
South Dakota,White,Female,2004,South Dakota_2004_0_0,9,9,1,2.5290006978828408,-99.7238,44.3365
South Dakota,White,Female,2005,South Dakota_2005_0_0,7,7,1,2.2492656140509015,-99.7238,44.3365
South Dakota,White,Female,2006,South Dakota_2006_0_0,10,10,1,1.8787749404484355,-99.7238,44.3365
South Dakota,White,Female,2007,South Dakota_2007_0_0,5,5,1,1.5010804076287212,-99.7238,44.3365
South Dakota,White,Female,2008,South Dakota_2008_0_0,7,8,0.875,1.1923301131988333,-99.7238,44.3365
South Dakota,White,Female,2009,South Dakota_2009_0_0,4,4,1,1.0028335097893986,-99.7238,44.3365
South Dakota,White,Female,2010,South Dakota_2010_0_0,8,11,0.7272727272727273,0.9487457630743773,-99.7238,44.3365
South Dakota,White,Female,2011,South Dakota_2011_0_0,5,5,1,1.0138087101125974,-99.7238,44.3365
South Dakota,White,Female,2012,South Dakota_2012_0_0,4,6,0.6666666666666666,1.1578920946366733,-99.7238,44.3365
South Dakota,White,Female,2013,South Dakota_2013_0_0,6,6,1,1.329641620405195,-99.7238,44.3365
South Dakota,White,Female,2014,South Dakota_2014_0_0,5,6,0.8333333333333334,1.4819251533510218,-99.7238,44.3365
South Dakota,White,Female,2015,South Dakota_2015_0_0,4,4,1,1.5877450500800143,-99.7238,44.3365
South Dakota,White,Female,2016,South Dakota_2016_0_0,4,4,1,1.6512463140722784,-99.7238,44.3365
South Dakota,White,Female,2017,South Dakota_2017_0_0,4,5,0.8,1.7071460092146367,-99.7238,44.3365
South Dakota,White,Female,2018,South Dakota_2018_0_0,3,4,0.75,1.8054767658394644,-99.7238,44.3365
South Dakota,White,Female,2019,South Dakota_2019_0_0,6,6,1,1.9859060807325193,-99.7238,44.3365
South Dakota,White,Female,2020,South Dakota_2020_0_0,5,5,1,2.2523926261985276,-99.7238,44.3365
South Dakota,White,Female,2021,South Dakota_2021_0_0,8,8,1,2.560112106520336,-99.7238,44.3365
South Dakota,White,Female,2022,South Dakota_2022_0_0,3,3,1,2.8215459244787198,-99.7238,44.3365
South Dakota,White,Female,2023,South Dakota_2023_0_0,5,5,1,2.9304343501652754,-99.7238,44.3365
South Dakota,White,Female,2024,South Dakota_2024_0_0,9,9,1,2.795315254579425,-99.7238,44.3365
South Dakota,White,Male,2000,South Dakota_2000_1_0,0,3,0,-0.9722427287976046,-99.7238,44.3365
South Dakota,White,Male,2001,South Dakota_2001_1_0,1,9,0.11111111111111108,-0.8496435607834033,-99.7238,44.3365
South Dakota,White,Male,2002,South Dakota_2002_1_0,0,5,0,-0.7802205614839127,-99.7238,44.3365
South Dakota,White,Male,2003,South Dakota_2003_1_0,1,2,0.5,-0.8214708623298249,-99.7238,44.3365
South Dakota,White,Male,2004,South Dakota_2004_1_0,1,6,0.16666666666666666,-1.0044767460870887,-99.7238,44.3365
South Dakota,White,Male,2005,South Dakota_2005_1_0,0,4,0,-1.3163457036881943,-99.7238,44.3365
South Dakota,White,Male,2006,South Dakota_2006_1_0,1,3,0.33333333333333337,-1.697119492064847,-99.7238,44.3365
South Dakota,White,Male,2007,South Dakota_2007_1_0,0,9,0,-2.0541436546510243,-99.7238,44.3365
South Dakota,White,Male,2008,South Dakota_2008_1_0,0,6,0,-2.289243079977949,-99.7238,44.3365
South Dakota,White,Male,2009,South Dakota_2009_1_0,0,7,0,-2.3288170494723652,-99.7238,44.3365
South Dakota,White,Male,2010,South Dakota_2010_1_0,0,5,0,-2.1459807936233117,-99.7238,44.3365
South Dakota,White,Male,2011,South Dakota_2011_1_0,0,7,0,-1.7671553303764955,-99.7238,44.3365
South Dakota,White,Male,2012,South Dakota_2012_1_0,2,5,0.4,-1.2614789723141495,-99.7238,44.3365
South Dakota,White,Male,2015,South Dakota_2015_1_0,5,9,0.5555555555555556,0.17858186484774596,-99.7238,44.3365
South Dakota,White,Male,2016,South Dakota_2016_1_0,5,6,0.8333333333333334,0.4491243976568952,-99.7238,44.3365
South Dakota,White,Male,2017,South Dakota_2017_1_0,7,8,0.875,0.5918912208641987,-99.7238,44.3365
South Dakota,White,Male,2018,South Dakota_2018_1_0,4,5,0.8,0.6157071558402949,-99.7238,44.3365
South Dakota,White,Male,2019,South Dakota_2019_1_0,7,8,0.875,0.5261497880394835,-99.7238,44.3365
South Dakota,White,Male,2020,South Dakota_2020_1_0,4,7,0.5714285714285714,0.32156435529981064,-99.7238,44.3365
South Dakota,White,Male,2021,South Dakota_2021_1_0,4,6,0.6666666666666666,-3.5429465955668385e-4,-99.7238,44.3365
South Dakota,White,Male,2022,South Dakota_2022_1_0,1,6,0.16666666666666669,-0.4302776566773704,-99.7238,44.3365
South Dakota,White,Male,2023,South Dakota_2023_1_0,1,7,0.14285714285714288,-0.9374850826442677,-99.7238,44.3365
South Dakota,White,Male,2024,South Dakota_2024_1_0,0,6,0,-1.4691636341412269,-99.7238,44.3365
Tennessee,Black,Female,2000,Tennessee_2000_0_1,2,13,0.15384615384615385,-0.9401198632568518,-86.456,35.6767
Tennessee,Black,Female,2001,Tennessee_2001_0_1,4,13,0.3076923076923077,-0.7522565751709865,-86.456,35.6767
Tennessee,Black,Female,2002,Tennessee_2002_0_1,3,12,0.25,-0.5329640392840977,-86.456,35.6767
Tennessee,Black,Female,2003,Tennessee_2003_0_1,4,11,0.36363636363636365,-0.28167789563923595,-86.456,35.6767
Tennessee,Black,Female,2004,Tennessee_2004_0_1,4,13,0.3076923076923077,-0.023301263687191164,-86.456,35.6767
Tennessee,Black,Female,2005,Tennessee_2005_0_1,9,14,0.6428571428571428,0.19753320396427032,-86.456,35.6767
Tennessee,Black,Female,2006,Tennessee_2006_0_1,6,14,0.42857142857142855,0.33568979713172065,-86.456,35.6767
Tennessee,Black,Female,2007,Tennessee_2007_0_1,6,8,0.75,0.3688691978978572,-86.456,35.6767
Tennessee,Black,Female,2008,Tennessee_2008_0_1,15,23,0.6521739130434783,0.31188073938327765,-86.456,35.6767
Tennessee,Black,Female,2009,Tennessee_2009_0_1,5,15,0.33333333333333337,0.21254759660762346,-86.456,35.6767
Tennessee,Black,Female,2010,Tennessee_2010_0_1,9,14,0.6428571428571429,0.12991240244435623,-86.456,35.6767
Tennessee,Black,Female,2011,Tennessee_2011_0_1,6,12,0.5,0.10591446330316125,-86.456,35.6767
Tennessee,Black,Female,2012,Tennessee_2012_0_1,16,16,1,0.14625360781173902,-86.456,35.6767
Tennessee,Black,Female,2013,Tennessee_2013_0_1,7,14,0.5,0.22145319746630734,-86.456,35.6767
Tennessee,Black,Female,2014,Tennessee_2014_0_1,13,19,0.6842105263157895,0.28746347918386267,-86.456,35.6767
Tennessee,Black,Female,2015,Tennessee_2015_0_1,8,14,0.5714285714285714,0.31349236963267557,-86.456,35.6767
Tennessee,Black,Female,2016,Tennessee_2016_0_1,13,18,0.7222222222222222,0.30049398690589285,-86.456,35.6767
Tennessee,Black,Female,2017,Tennessee_2017_0_1,13,20,0.65,0.27972794897794245,-86.456,35.6767
Tennessee,Black,Female,2018,Tennessee_2018_0_1,11,16,0.6875,0.2931235222542422,-86.456,35.6767
Tennessee,Black,Female,2019,Tennessee_2019_0_1,12,14,0.8571428571428571,0.36778830067717616,-86.456,35.6767
Tennessee,Black,Female,2020,Tennessee_2020_0_1,11,16,0.6875,0.4992975425627865,-86.456,35.6767
Tennessee,Black,Female,2021,Tennessee_2021_0_1,15,21,0.7142857142857143,0.6517818511217777,-86.456,35.6767
Tennessee,Black,Female,2022,Tennessee_2022_0_1,10,12,0.8333333333333333,0.7725893466736867,-86.456,35.6767
Tennessee,Black,Female,2023,Tennessee_2023_0_1,3,4,0.75,0.812285378747284,-86.456,35.6767
Tennessee,Black,Female,2024,Tennessee_2024_0_1,11,15,0.7333333333333334,0.740416402781955,-86.456,35.6767
Tennessee,Black,Male,2000,Tennessee_2000_1_1,10,10,1,2.402880145136473,-86.456,35.6767
Tennessee,Black,Male,2001,Tennessee_2001_1_1,12,12,1,2.14737310024815,-86.456,35.6767
Tennessee,Black,Male,2002,Tennessee_2002_1_1,16,16,1,1.732656465917534,-86.456,35.6767
Tennessee,Black,Male,2003,Tennessee_2003_1_1,16,18,0.8888888888888888,1.2454192964827036,-86.456,35.6767
Tennessee,Black,Male,2004,Tennessee_2004_1_1,9,13,0.6923076923076923,0.7841814773913197,-86.456,35.6767
Tennessee,Black,Male,2005,Tennessee_2005_1_1,6,12,0.5,0.4390663837301062,-86.456,35.6767
Tennessee,Black,Male,2006,Tennessee_2006_1_1,9,15,0.6,0.2745294942225022,-86.456,35.6767
Tennessee,Black,Male,2007,Tennessee_2007_1_1,10,17,0.5882352941176471,0.3180231859581858,-86.456,35.6767
Tennessee,Black,Male,2008,Tennessee_2008_1_1,9,13,0.6923076923076923,0.5562415344013761,-86.456,35.6767
Tennessee,Black,Male,2009,Tennessee_2009_1_1,14,14,1,0.9396442007201881,-86.456,35.6767
Tennessee,Black,Male,2010,Tennessee_2010_1_1,5,5,1,1.394399761671606,-86.456,35.6767
Tennessee,Black,Male,2011,Tennessee_2011_1_1,17,17,1,1.8385475952199792,-86.456,35.6767
Tennessee,Black,Male,2012,Tennessee_2012_1_1,14,15,0.9333333333333333,2.1974918756316058,-86.456,35.6767
Tennessee,Black,Male,2013,Tennessee_2013_1_1,13,14,0.9285714285714286,2.4146554628102352,-86.456,35.6767
Tennessee,Black,Male,2014,Tennessee_2014_1_1,9,9,1,2.4562874664385608,-86.456,35.6767
Tennessee,Black,Male,2015,Tennessee_2015_1_1,12,12,1,2.312823436565747,-86.456,35.6767
Tennessee,Black,Male,2016,Tennessee_2016_1_1,12,13,0.9230769230769231,2.000071601660443,-86.456,35.6767
Tennessee,Black,Male,2017,Tennessee_2017_1_1,8,8,1,1.5610120496800861,-86.456,35.6767
Tennessee,Black,Male,2018,Tennessee_2018_1_1,13,15,0.8666666666666667,1.0650583877691526,-86.456,35.6767
Tennessee,Black,Male,2019,Tennessee_2019_1_1,11,17,0.6470588235294118,0.5996210341080543,-86.456,35.6767
Tennessee,Black,Male,2020,Tennessee_2020_1_1,5,7,0.7142857142857143,0.25102546563187655,-86.456,35.6767
Tennessee,Black,Male,2021,Tennessee_2021_1_1,7,13,0.5384615384615384,0.07787438975254096,-86.456,35.6767
Tennessee,Black,Male,2022,Tennessee_2022_1_1,6,11,0.5454545454545454,0.08652516668407864,-86.456,35.6767
Tennessee,Black,Male,2023,Tennessee_2023_1_1,5,11,0.45454545454545453,0.2211340047826439,-86.456,35.6767
Tennessee,Black,Male,2024,Tennessee_2024_1_1,10,14,0.7142857142857143,0.37676581647833596,-86.456,35.6767
Tennessee,Other,Female,2000,Tennessee_2000_0_2,1,2,0.5,-0.8296009044887571,-86.456,35.6767
