state,race,gender,education,year,group_id,Y,n,Y_bar,latent_group_pref,lon,lat
South Carolina,Black,Male,Hs or Less,2004,South Carolina_2004_1_1_0,0,1,0,-0.42344456557167554,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2005,South Carolina_2005_1_1_0,1,3,0.33333333333333337,-0.6412495313740382,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2006,South Carolina_2006_1_1_0,1,6,0.16666666666666666,-0.8775406366511068,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2007,South Carolina_2007_1_1_0,0,5,0,-1.138968913927641,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2008,South Carolina_2008_1_1_0,1,5,0.2,-1.4513681194226866,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2009,South Carolina_2009_1_1_0,1,7,0.14285714285714288,-1.8436456756165456,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2010,South Carolina_2010_1_1_0,0,4,0,-2.3224684882931563,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2011,South Carolina_2011_1_1_0,0,8,0,-2.850293200210668,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2012,South Carolina_2012_1_1_0,0,7,0,-3.340001895950041,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2013,South Carolina_2013_1_1_0,0,2,0,-3.672871270206441,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2014,South Carolina_2014_1_1_0,0,5,0,-3.735555356394727,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2015,South Carolina_2015_1_1_0,0,3,0,-3.461730264847208,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2016,South Carolina_2016_1_1_0,0,4,0,-2.860417311390325,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2017,South Carolina_2017_1_1_0,0,2,0,-2.018252438725155,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2018,South Carolina_2018_1_1_0,0,7,0,-1.074724196524833,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2019,South Carolina_2019_1_1_0,3,4,0.75,-0.18134320901318837,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2020,South Carolina_2020_1_1_0,3,4,0.75,0.5385934566312829,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2021,South Carolina_2021_1_1_0,7,9,0.7777777777777778,1.0158958303039252,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2022,South Carolina_2022_1_1_0,3,3,1,1.241736006094585,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2023,South Carolina_2023_1_1_0,3,3,1,1.2571361732442934,-80.5056,33.619
South Carolina,Black,Male,Hs or Less,2024,South Carolina_2024_1_1_0,1,1,1,1.1324982107530963,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2002,South Carolina_2002_1_1_3,0,1,0,-0.7062549770097621,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2004,South Carolina_2004_1_1_3,0,1,0,-0.9494532276016864,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2007,South Carolina_2007_1_1_3,0,1,0,-1.1233276030684154,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2009,South Carolina_2009_1_1_3,0,1,0,-1.4085084489750814,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2013,South Carolina_2013_1_1_3,0,2,0,-2.7682705690060674,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2019,South Carolina_2019_1_1_3,0,1,0,-0.08703738923135547,-80.5056,33.619
South Carolina,Black,Male,Postgrad,2023,South Carolina_2023_1_1_3,1,1,1,0.682012788104753,-80.5056,33.619
South Carolina,Black,Male,Some College,2000,South Carolina_2000_1_1_1,1,2,0.5,-0.36336786989112646,-80.5056,33.619
South Carolina,Black,Male,Some College,2001,South Carolina_2001_1_1_1,4,5,0.8,-0.3741292393457116,-80.5056,33.619
South Carolina,Black,Male,Some College,2002,South Carolina_2002_1_1_1,1,4,0.25,-0.45115838932559427,-80.5056,33.619
South Carolina,Black,Male,Some College,2003,South Carolina_2003_1_1_1,1,3,0.33333333333333337,-0.5821498979473371,-80.5056,33.619
South Carolina,Black,Male,Some College,2004,South Carolina_2004_1_1_1,1,4,0.25,-0.7433425122020508,-80.5056,33.619
South Carolina,Black,Male,Some College,2005,South Carolina_2005_1_1_1,1,2,0.5,-0.9104735568398454,-80.5056,33.619
South Carolina,Black,Male,Some College,2006,South Carolina_2006_1_1_1,0,1,0,-1.0738225869384506,-80.5056,33.619
South Carolina,Black,Male,Some College,2007,South Carolina_2007_1_1_1,0,2,0,-1.248588304617658,-80.5056,33.619
South Carolina,Black,Male,Some College,2009,South Carolina_2009_1_1_1,0,1,0,-1.7842504960507046,-80.5056,33.619
South Carolina,Black,Male,Some College,2010,South Carolina_2010_1_1_1,0,2,0,-2.201117550320007,-80.5056,33.619
South Carolina,Black,Male,Some College,2012,South Carolina_2012_1_1_1,0,3,0,-3.1639274352258413,-80.5056,33.619
South Carolina,Black,Male,Some College,2013,South Carolina_2013_1_1_1,0,5,0,-3.5023333364569447,-80.5056,33.619
South Carolina,Black,Male,Some College,2014,South Carolina_2014_1_1_1,0,3,0,-3.588151674225635,-80.5056,33.619
South Carolina,Black,Male,Some College,2015,South Carolina_2015_1_1_1,0,2,0,-3.3518577224397266,-80.5056,33.619
South Carolina,Black,Male,Some College,2016,South Carolina_2016_1_1_1,0,1,0,-2.800399023530925,-80.5056,33.619
South Carolina,Black,Male,Some College,2017,South Carolina_2017_1_1_1,0,3,0,-2.0191821519415125,-80.5056,33.619
South Carolina,Black,Male,Some College,2018,South Carolina_2018_1_1_1,0,1,0,-1.146093347111245,-80.5056,33.619
South Carolina,Black,Male,Some College,2019,South Carolina_2019_1_1_1,2,2,1,-0.3290965374192836,-80.5056,33.619
South Carolina,Black,Male,Some College,2021,South Carolina_2021_1_1_1,1,3,0.33333333333333337,0.7262939875935208,-80.5056,33.619
South Carolina,Black,Male,Some College,2022,South Carolina_2022_1_1_1,2,2,1,0.9057536168168608,-80.5056,33.619
South Carolina,Black,Male,Some College,2023,South Carolina_2023_1_1_1,3,3,1,0.9022189860022516,-80.5056,33.619
South Carolina,Black,Male,Some College,2024,South Carolina_2024_1_1_1,1,3,0.33333333333333337,0.7892367499869728,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2000,South Carolina_2000_0_2_2,0,2,0,-0.4124527449094957,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2001,South Carolina_2001_0_2_2,3,4,0.75,-0.412216600459737,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2002,South Carolina_2002_0_2_2,2,4,0.5,-0.36846431882936265,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2003,South Carolina_2003_0_2_2,1,4,0.25,-0.25699977811549035,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2004,South Carolina_2004_0_2_2,0,1,0,-0.06074405753678542,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2005,South Carolina_2005_0_2_2,2,2,1,0.2299929432975601,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2006,South Carolina_2006_0_2_2,3,6,0.5,0.6167047855303955,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2007,South Carolina_2007_0_2_2,3,3,1,1.0891215250125323,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2008,South Carolina_2008_0_2_2,2,2,1,1.6190863999064078,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2009,South Carolina_2009_0_2_2,1,1,1,2.155586263634607,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2010,South Carolina_2010_0_2_2,2,2,1,2.6267715627641324,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2011,South Carolina_2011_0_2_2,6,6,1,2.9531719650646613,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2012,South Carolina_2012_0_2_2,3,3,1,3.0706971295591585,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2013,South Carolina_2013_0_2_2,4,4,1,2.955300993221271,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2014,South Carolina_2014_0_2_2,2,2,1,2.637839432122933,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2015,South Carolina_2015_0_2_2,3,3,1,2.200498848682666,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2016,South Carolina_2016_0_2_2,2,2,1,1.7541988945896771,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2017,South Carolina_2017_0_2_2,3,3,1,1.4051729587645847,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2018,South Carolina_2018_0_2_2,2,3,0.6666666666666666,1.2235852577296082,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2019,South Carolina_2019_0_2_2,1,1,1,1.225376738514025,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2020,South Carolina_2020_0_2_2,4,4,1,1.3721245440218623,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2021,South Carolina_2021_0_2_2,1,1,1,1.586373544913734,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2022,South Carolina_2022_0_2_2,3,3,1,1.7750982217111368,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2023,South Carolina_2023_0_2_2,1,1,1,1.8529068293000204,-80.5056,33.619
South Carolina,Other,Female,Bachelors,2024,South Carolina_2024_0_2_2,1,1,1,1.7586232524605985,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2000,South Carolina_2000_0_2_0,1,6,0.16666666666666669,-1.1327616658226387,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2001,South Carolina_2001_0_2_0,2,3,0.6666666666666666,-1.0518004588980705,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2002,South Carolina_2002_0_2_0,1,4,0.25,-0.9229087639826592,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2003,South Carolina_2003_0_2_0,0,5,0,-0.7341493781015767,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2004,South Carolina_2004_0_2_0,0,3,0,-0.4768898274651168,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2005,South Carolina_2005_0_2_0,2,6,0.33333333333333337,-0.14376273657552013,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2006,South Carolina_2006_0_2_0,5,7,0.7142857142857143,0.27090038883152656,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2007,South Carolina_2007_0_2_0,5,7,0.7142857142857143,0.7658134928200291,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2008,South Carolina_2008_0_2_0,6,6,1,1.3238108072513393,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2009,South Carolina_2009_0_2_0,4,4,1,1.904248299546861,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2010,South Carolina_2010_0_2_0,5,5,1,2.443244799825702,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2011,South Carolina_2011_0_2_0,5,5,1,2.865775677220784,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2012,South Carolina_2012_0_2_0,4,4,1,3.107726161429533,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2014,South Carolina_2014_0_2_0,5,5,1,2.9822703849109504,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2015,South Carolina_2015_0_2_0,4,4,1,2.702754708441301,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2016,South Carolina_2016_0_2_0,7,7,1,2.395625627267243,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2017,South Carolina_2017_0_2_0,6,6,1,2.1509687674142786,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2018,South Carolina_2018_0_2_0,5,5,1,2.025008597751651,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2019,South Carolina_2019_0_2_0,5,5,1,2.0234381004640936,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2020,South Carolina_2020_0_2_0,4,4,1,2.1029632264536073,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2021,South Carolina_2021_0_2_0,4,4,1,2.188605969247466,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2022,South Carolina_2022_0_2_0,6,6,1,2.19861689879036,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2023,South Carolina_2023_0_2_0,2,2,1,2.067452349299637,-80.5056,33.619
South Carolina,Other,Female,Hs or Less,2024,South Carolina_2024_0_2_0,5,5,1,1.759930005979033,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2000,South Carolina_2000_0_2_3,2,3,0.6666666666666666,-0.10908039596326066,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2004,South Carolina_2004_0_2_3,0,1,0,0.0853253579166614,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2012,South Carolina_2012_0_2_3,1,1,1,2.8004248311045155,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2018,South Carolina_2018_0_2_3,1,1,1,0.8105164372856576,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2019,South Carolina_2019_0_2_3,1,1,1,0.836368707460851,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2020,South Carolina_2020_0_2_3,2,2,1,1.021142761184036,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2022,South Carolina_2022_0_2_3,3,3,1,1.5562487358718071,-80.5056,33.619
South Carolina,Other,Female,Postgrad,2023,South Carolina_2023_0_2_3,1,1,1,1.7314258771626474,-80.5056,33.619
South Carolina,Other,Female,Some College,2001,South Carolina_2001_0_2_1,1,5,0.2,-0.7120623768146391,-80.5056,33.619
South Carolina,Other,Female,Some College,2003,South Carolina_2003_0_2_1,1,2,0.5,-0.47727482720129394,-80.5056,33.619
South Carolina,Other,Female,Some College,2004,South Carolina_2004_0_2_1,2,5,0.4,-0.24658925592066075,-80.5056,33.619
South Carolina,Other,Female,Some College,2005,South Carolina_2005_0_2_1,2,5,0.4,0.07189554862485972,-80.5056,33.619
South Carolina,Other,Female,Some College,2006,South Carolina_2006_0_2_1,5,6,0.8333333333333334,0.48063473221676145,-80.5056,33.619
South Carolina,Other,Female,Some College,2007,South Carolina_2007_0_2_1,1,1,1,0.9729259217186128,-80.5056,33.619
South Carolina,Other,Female,Some College,2008,South Carolina_2008_0_2_1,2,2,1,1.5257004126232243,-80.5056,33.619
South Carolina,Other,Female,Some College,2009,South Carolina_2009_0_2_1,2,2,1,2.093019568641932,-80.5056,33.619
South Carolina,Other,Female,Some College,2010,South Carolina_2010_0_2_1,3,3,1,2.606653422802784,-80.5056,33.619
South Carolina,Other,Female,Some College,2011,South Carolina_2011_0_2_1,1,1,1,2.9883157489942107,-80.5056,33.619
South Carolina,Other,Female,Some College,2012,South Carolina_2012_0_2_1,4,4,1,3.172291780716283,-80.5056,33.619
South Carolina,Other,Female,Some College,2013,South Carolina_2013_0_2_1,4,4,1,3.130358767953953,-80.5056,33.619
South Carolina,Other,Female,Some College,2014,South Carolina_2014_0_2_1,2,2,1,2.8874509875110577,-80.5056,33.619
South Carolina,Other,Female,Some College,2015,South Carolina_2015_0_2_1,2,2,1,2.5191917281636584,-80.5056,33.619
South Carolina,Other,Female,Some College,2016,South Carolina_2016_0_2_1,2,2,1,2.1302555265666308,-80.5056,33.619
South Carolina,Other,Female,Some College,2017,South Carolina_2017_0_2_1,2,2,1,1.821395069892399,-80.5056,33.619
South Carolina,Other,Female,Some College,2018,South Carolina_2018_0_2_1,5,5,1,1.6580252316885202,-80.5056,33.619
South Carolina,Other,Female,Some College,2019,South Carolina_2019_0_2_1,2,2,1,1.652035521109146,-80.5056,33.619
South Carolina,Other,Female,Some College,2020,South Carolina_2020_0_2_1,3,3,1,1.7621518010592712,-80.5056,33.619
South Carolina,Other,Female,Some College,2021,South Carolina_2021_0_2_1,5,5,1,1.9104055002690856,-80.5056,33.619
South Carolina,Other,Female,Some College,2022,South Carolina_2022_0_2_1,3,3,1,2.0068526287697552,-80.5056,33.619
South Carolina,Other,Female,Some College,2023,South Carolina_2023_0_2_1,3,3,1,1.973394973821024,-80.5056,33.619
South Carolina,Other,Female,Some College,2024,South Carolina_2024_0_2_1,4,4,1,1.759881728102542,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2000,South Carolina_2000_1_2_2,1,2,0.5,-0.5895259579906199,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2001,South Carolina_2001_1_2_2,0,1,0,-0.5882167085568498,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2002,South Carolina_2002_1_2_2,2,2,1,-0.48673463250084575,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2003,South Carolina_2003_1_2_2,2,4,0.5,-0.3060075807313854,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2004,South Carolina_2004_1_2_2,2,3,0.6666666666666666,-0.08074276952913406,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2005,South Carolina_2005_1_2_2,3,4,0.75,0.15313421595342444,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2006,South Carolina_2006_1_2_2,0,3,0,0.369653729434094,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2007,South Carolina_2007_1_2_2,2,2,1,0.5591580904275879,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2008,South Carolina_2008_1_2_2,1,1,1,0.7284834684885901,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2009,South Carolina_2009_1_2_2,4,5,0.8,0.8953751132488386,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2010,South Carolina_2010_1_2_2,2,2,1,1.0793266508231671,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2011,South Carolina_2011_1_2_2,6,6,1,1.2924988240526911,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2012,South Carolina_2012_1_2_2,1,1,1,1.5344381356728427,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2015,South Carolina_2015_1_2_2,4,4,1,2.2695536768035383,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2016,South Carolina_2016_1_2_2,2,2,1,2.4429153888671165,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2017,South Carolina_2017_1_2_2,1,1,1,2.545861094435077,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2018,South Carolina_2018_1_2_2,1,1,1,2.5636390060573553,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2020,South Carolina_2020_1_2_2,4,5,0.8,2.321031133210388,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2021,South Carolina_2021_1_2_2,1,1,1,2.072810474465301,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2022,South Carolina_2022_1_2_2,2,2,1,1.763984907171578,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2023,South Carolina_2023_1_2_2,3,3,1,1.4223551423177925,-80.5056,33.619
South Carolina,Other,Male,Bachelors,2024,South Carolina_2024_1_2_2,4,4,1,1.080502709455495,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2000,South Carolina_2000_1_2_0,1,5,0.2,0.43911725345404984,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2001,South Carolina_2001_1_2_0,2,4,0.5,0.3841294788836962,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2002,South Carolina_2002_1_2_0,3,5,0.6,0.42144963580345274,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2003,South Carolina_2003_1_2_0,5,5,1,0.536412172562022,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2004,South Carolina_2004_1_2_0,2,3,0.6666666666666666,0.7052222337962677,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2005,South Carolina_2005_1_2_0,6,6,1,0.9065978564238644,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2006,South Carolina_2006_1_2_0,5,6,0.8333333333333334,1.127786199251025,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2007,South Carolina_2007_1_2_0,2,2,1,1.36365214658981,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2008,South Carolina_2008_1_2_0,6,6,1,1.611050912585458,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2009,South Carolina_2009_1_2_0,5,5,1,1.8622852102026608,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2010,South Carolina_2010_1_2_0,6,6,1,2.101446330064957,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2011,South Carolina_2011_1_2_0,6,6,1,2.306197038295561,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2012,South Carolina_2012_1_2_0,3,3,1,2.4549386038591976,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2013,South Carolina_2013_1_2_0,3,3,1,2.5359550483574447,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2014,South Carolina_2014_1_2_0,6,6,1,2.5529967071843456,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2015,South Carolina_2015_1_2_0,2,2,1,2.522988852415135,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2016,South Carolina_2016_1_2_0,2,2,1,2.466188068385136,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2017,South Carolina_2017_1_2_0,1,1,1,2.3942208957671696,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2018,South Carolina_2018_1_2_0,2,2,1,2.303207685539226,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2019,South Carolina_2019_1_2_0,2,2,1,2.1761001608679855,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2020,South Carolina_2020_1_2_0,6,6,1,1.9927366038943504,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2021,South Carolina_2021_1_2_0,4,5,0.8,1.7420424552317932,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2022,South Carolina_2022_1_2_0,1,1,1,1.4306100544183582,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2023,South Carolina_2023_1_2_0,4,5,0.8,1.0845024356073802,-80.5056,33.619
South Carolina,Other,Male,Hs or Less,2024,South Carolina_2024_1_2_0,4,7,0.5714285714285714,0.7438660677386836,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2005,South Carolina_2005_1_2_3,0,1,0,-0.401819226443019,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2010,South Carolina_2010_1_2_3,1,1,1,0.3905420290897892,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2013,South Carolina_2013_1_2_3,2,2,1,1.373419168286893,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2017,South Carolina_2017_1_2_3,2,2,1,2.6387946237576725,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2019,South Carolina_2019_1_2_3,1,1,1,2.6649605963968965,-80.5056,33.619
South Carolina,Other,Male,Postgrad,2020,South Carolina_2020_1_2_3,2,2,1,2.504339899051029,-80.5056,33.619
South Carolina,Other,Male,Some College,2000,South Carolina_2000_1_2_1,0,3,0,-0.1068684063108922,-80.5056,33.619
South Carolina,Other,Male,Some College,2002,South Carolina_2002_1_2_1,2,5,0.4,-0.03260179560902263,-80.5056,33.619
South Carolina,Other,Male,Some College,2003,South Carolina_2003_1_2_1,2,3,0.6666666666666666,0.14150087462604746,-80.5056,33.619
South Carolina,Other,Male,Some College,2004,South Carolina_2004_1_2_1,1,1,1,0.3661135647631405,-80.5056,33.619
South Carolina,Other,Male,Some College,2005,South Carolina_2005_1_2_1,2,3,0.6666666666666666,0.6079191437874024,-80.5056,33.619
South Carolina,Other,Male,Some College,2006,South Carolina_2006_1_2_1,2,2,1,0.8436926706794624,-80.5056,33.619
South Carolina,Other,Male,Some College,2007,South Carolina_2007_1_2_1,3,3,1,1.0637809754249496,-80.5056,33.619
South Carolina,Other,Male,Some College,2008,South Carolina_2008_1_2_1,2,3,0.6666666666666666,1.2696793203176129,-80.5056,33.619
South Carolina,Other,Male,Some College,2009,South Carolina_2009_1_2_1,4,4,1,1.467770524660425,-80.5056,33.619
South Carolina,Other,Male,Some College,2010,South Carolina_2010_1_2_1,1,1,1,1.662351378246126,-80.5056,33.619
South Carolina,Other,Male,Some College,2011,South Carolina_2011_1_2_1,1,1,1,1.8512858274004396,-80.5056,33.619
South Carolina,Other,Male,Some College,2012,South Carolina_2012_1_2_1,1,1,1,2.0263564470177142,-80.5056,33.619
South Carolina,Other,Male,Some College,2013,South Carolina_2013_1_2_1,1,1,1,2.1775652201836637,-80.5056,33.619
South Carolina,Other,Male,Some College,2014,South Carolina_2014_1_2_1,2,2,1,2.29790848876516,-80.5056,33.619
South Carolina,Other,Male,Some College,2015,South Carolina_2015_1_2_1,1,1,1,2.384797595382981,-80.5056,33.619
South Carolina,Other,Male,Some College,2016,South Carolina_2016_1_2_1,3,3,1,2.4370143714243846,-80.5056,33.619
South Carolina,Other,Male,Some College,2017,South Carolina_2017_1_2_1,2,2,1,2.4498689595606735,-80.5056,33.619
South Carolina,Other,Male,Some College,2018,South Carolina_2018_1_2_1,1,1,1,2.41288922652603,-80.5056,33.619
South Carolina,Other,Male,Some College,2019,South Carolina_2019_1_2_1,3,3,1,2.3124869650926096,-80.5056,33.619
South Carolina,Other,Male,Some College,2020,South Carolina_2020_1_2_1,3,3,1,2.1383816853840227,-80.5056,33.619
South Carolina,Other,Male,Some College,2021,South Carolina_2021_1_2_1,6,6,1,1.890217208933596,-80.5056,33.619
South Carolina,Other,Male,Some College,2022,South Carolina_2022_1_2_1,3,3,1,1.581322459989488,-80.5056,33.619
South Carolina,Other,Male,Some College,2023,South Carolina_2023_1_2_1,4,5,0.8,1.2385264560757347,-80.5056,33.619
South Carolina,Other,Male,Some College,2024,South Carolina_2024_1_2_1,0,1,0,0.8980629169924554,-80.5056,33.619
South Carolina,White,Female,Bachelors,2000,South Carolina_2000_0_0_2,6,7,0.8571428571428571,1.489612674594894,-80.5056,33.619
South Carolina,White,Female,Bachelors,2001,South Carolina_2001_0_0_2,7,8,0.875,1.4716765397334544,-80.5056,33.619
South Carolina,White,Female,Bachelors,2002,South Carolina_2002_0_0_2,4,5,0.8,1.354552922109141,-80.5056,33.619
South Carolina,White,Female,Bachelors,2003,South Carolina_2003_0_0_2,3,5,0.6,1.158870144282623,-80.5056,33.619
South Carolina,White,Female,Bachelors,2004,South Carolina_2004_0_0_2,9,9,1,0.911062044821884,-80.5056,33.619
South Carolina,White,Female,Bachelors,2005,South Carolina_2005_0_0_2,8,9,0.8888888888888888,0.6313599994823647,-80.5056,33.619
South Carolina,White,Female,Bachelors,2006,South Carolina_2006_0_0_2,6,9,0.6666666666666666,0.3288366460845364,-80.5056,33.619
South Carolina,White,Female,Bachelors,2007,South Carolina_2007_0_0_2,3,7,0.42857142857142855,0.00595964092645107,-80.5056,33.619
South Carolina,White,Female,Bachelors,2008,South Carolina_2008_0_0_2,1,3,0.33333333333333337,-0.33092758507572534,-80.5056,33.619
South Carolina,White,Female,Bachelors,2009,South Carolina_2009_0_0_2,3,7,0.42857142857142855,-0.6624205900696005,-80.5056,33.619
South Carolina,White,Female,Bachelors,2010,South Carolina_2010_0_0_2,0,5,0,-0.9546607284306192,-80.5056,33.619
South Carolina,White,Female,Bachelors,2011,South Carolina_2011_0_0_2,0,6,0,-1.1676575203917237,-80.5056,33.619
South Carolina,White,Female,Bachelors,2012,South Carolina_2012_0_0_2,0,8,0,-1.269521054571212,-80.5056,33.619
South Carolina,White,Female,Bachelors,2013,South Carolina_2013_0_0_2,2,10,0.2,-1.2492467869896968,-80.5056,33.619
South Carolina,White,Female,Bachelors,2014,South Carolina_2014_0_0_2,0,5,0,-1.121394746507128,-80.5056,33.619
South Carolina,White,Female,Bachelors,2015,South Carolina_2015_0_0_2,0,4,0,-0.920474583799278,-80.5056,33.619
South Carolina,White,Female,Bachelors,2016,South Carolina_2016_0_0_2,2,8,0.25,-0.6881766886267039,-80.5056,33.619
South Carolina,White,Female,Bachelors,2017,South Carolina_2017_0_0_2,3,7,0.42857142857142855,-0.4595487190595826,-80.5056,33.619
